purl,name,ecosystem,bucket,situation,eol_direct,dead_transitive_count,remediation,alternative_purl,remediation_notes,remediation_source,llm_confidence,dependent_repos,top1_dependent,code_loc,complexity,has_native,unpatched_advisories,repository_url
pkg:maven/javax.json/javax.json-api,javax.json:javax.json-api,maven,dead,broad,1,0,switch,pkg:maven/jakarta.json/jakarta.json-api,"This Java API was transitioned to the Jakarta EE namespace and is now actively maintained by the Eclipse Foundation. Dependents should migrate to jakarta.json:jakarta.json-api, updating imports from javax.json to jakarta.json.",llm,0.95,5849,javax:javaee-web-api,16464,1126,0,0,https://github.com/javaee/jsonp,pkg:maven/javax.json/javax.json-api,javax.json:javax.json-api,maven,dead,broad,1,0,switch,pkg:maven/jakarta.json/jakarta.json-api,"This Java API was transitioned to the Jakarta EE namespace and is now actively maintained by the Eclipse Foundation. Dependents should migrate to jakarta.json:jakarta.json-api, updating imports from javax.json to jakarta.json.",llm,0.95,5849,javax:javaee-web-api,16464,1126,0,0,https://github.com/javaee/jsonp
pkg:maven/org.hibernate.common/hibernate-commons-annotations,org.hibernate.common:hibernate-commons-annotations,maven,dormant,few-large,0,0,accept,,"Hibernate-maintained annotation infrastructure. Most dependents inherit it transitively through Hibernate ORM, not directly; keep pinned and update together with Hibernate releases.",llm,0.85,5758,org.hibernate:hibernate-core,1858,195,0,0,https://github.com/hibernate/hibernate-commons-annotations,pkg:maven/org.hibernate.common/hibernate-commons-annotations,org.hibernate.common:hibernate-commons-annotations,maven,dormant,few-large,0,0,accept,,"Hibernate-maintained annotation infrastructure. Most dependents inherit it transitively through Hibernate ORM, not directly; keep pinned and update together with Hibernate releases.",llm,0.85,5758,org.hibernate:hibernate-core,1858,195,0,0,https://github.com/hibernate/hibernate-commons-annotations
pkg:maven/args4j/args4j,args4j:args4j,maven,unknown,broad,0,0,switch,pkg:maven/info.picocli/picocli,"args4j is stable and safe to keep pinned in existing code since it has no dependencies and rarely needs updates. For new code or major refactoring, migrate to picocli, which is actively maintained and widely used across the Java ecosystem.",llm,0.72,5742,com.google.template:soy,,,,0,https://args4j.kohsuke.org,pkg:maven/args4j/args4j,args4j:args4j,maven,unknown,broad,0,0,switch,pkg:maven/info.picocli/picocli,"args4j is stable and safe to keep pinned in existing code since it has no dependencies and rarely needs updates. For new code or major refactoring, migrate to picocli, which is actively maintained and widely used across the Java ecosystem.",llm,0.72,5742,com.google.template:soy,,,,0,https://args4j.kohsuke.org
pkg:maven/org.glassfish/javax.json,org.glassfish:javax.json,maven,dead,broad,1,1,switch,pkg:maven/jakarta.json/jakarta.json-api,"This package archived in favor of the Eclipse EE4J/Jakarta EE successor. Dependents should migrate to jakarta.json:jakarta.json-api, the officially maintained replacement.",llm,0.95,5676,de.ruedigermoeller:fst,16464,1126,0,0,https://github.com/javaee/jsonp,pkg:maven/org.glassfish/javax.json,org.glassfish:javax.json,maven,dead,broad,1,1,switch,pkg:maven/jakarta.json/jakarta.json-api,"This package archived in favor of the Eclipse EE4J/Jakarta EE successor. Dependents should migrate to jakarta.json:jakarta.json-api, the officially maintained replacement.",llm,0.95,5676,de.ruedigermoeller:fst,16464,1126,0,0,https://github.com/javaee/jsonp
pkg:maven/com.google.gwt/gwt-servlet,com.google.gwt:gwt-servlet,maven,unknown,broad,0,0,accept,,"GWT is deprecated and last released in 2021. With 5600+ dependents, no single fork can succeed. Projects should pin the version and plan independent migrations to modern Java or JavaScript frameworks as needed.",llm,0.75,5639,com.google.gwt:gwt,,,,0,https://svn.sonatype.org/spice/tags/oss-parent-4,pkg:maven/com.google.gwt/gwt-servlet,com.google.gwt:gwt-servlet,maven,unknown,broad,0,0,accept,,"GWT is deprecated and last released in 2021. With 5600+ dependents, no single fork can succeed. Projects should pin the version and plan independent migrations to modern Java or JavaScript frameworks as needed.",llm,0.75,5639,com.google.gwt:gwt,,,,0,https://svn.sonatype.org/spice/tags/oss-parent-4
pkg:maven/org.jdom/jdom2,org.jdom:jdom2,maven,dormant,broad,0,0,accept,,"JDOM2 is widely used but unmaintained; its stable domain means pinning and monitoring for security is viable for most projects, though those requiring active development support should plan migration to standard Java APIs or specialized libraries.",llm,0.7,5549,net.sf.saxon:Saxon-HE,62260,8166,0,1,https://github.com/hunterhacker/jdom,pkg:maven/org.jdom/jdom2,org.jdom:jdom2,maven,dormant,broad,0,0,accept,,"JDOM2 is widely used but unmaintained; its stable domain means pinning and monitoring for security is viable for most projects, though those requiring active development support should plan migration to standard Java APIs or specialized libraries.",llm,0.7,5549,net.sf.saxon:Saxon-HE,62260,8166,0,1,https://github.com/hunterhacker/jdom
pkg:maven/com.google.inject.extensions/guice-servlet,com.google.inject.extensions:guice-servlet,maven,dormant,broad,0,0,accept,,Google actively maintains Guice including this servlet extension (6.0.0 and 7.0.0 recent releases with jakarta support). Recent commits and releases contradict the dormant classification. Pin the version and use normally.,llm,0.75,5529,com.sun.jersey.contribs:jersey-guice,82292,5757,0,0,https://github.com/google/guice,pkg:maven/com.google.inject.extensions/guice-servlet,com.google.inject.extensions:guice-servlet,maven,dormant,broad,0,0,accept,,Google actively maintains Guice including this servlet extension (6.0.0 and 7.0.0 recent releases with jakarta support). Recent commits and releases contradict the dormant classification. Pin the version and use normally.,llm,0.75,5529,com.sun.jersey.contribs:jersey-guice,82292,5757,0,0,https://github.com/google/guice
pkg:maven/com.google.code.findbugs/annotations,com.google.code.findbugs:annotations,maven,dormant,alternative,0,0,switch,pkg:maven/com.github.spotbugs/spotbugs-annotations,FindBugs is now SpotBugs; the project explicitly directs users to the successor at github.com/spotbugs/spotbugs. SpotBugs maintains a compatible annotations package as a drop-in replacement.,llm,0.95,5466,com.spotify:docker-client,278802,44071,0,0,https://github.com/findbugsproject/findbugs,pkg:maven/com.google.code.findbugs/annotations,com.google.code.findbugs:annotations,maven,dormant,alternative,0,0,switch,pkg:maven/com.github.spotbugs/spotbugs-annotations,FindBugs is now SpotBugs; the project explicitly directs users to the successor at github.com/spotbugs/spotbugs. SpotBugs maintains a compatible annotations package as a drop-in replacement.,llm,0.95,5466,com.spotify:docker-client,278802,44071,0,0,https://github.com/findbugsproject/findbugs
pkg:maven/org.eclipse.paho/org.eclipse.paho.client.mqttv3,org.eclipse.paho:org.eclipse.paho.client.mqttv3,maven,dormant,broad,0,0,switch,pkg:maven/com.hivemq/hivemq-mqtt-client,"Dormant since 2023 (no commits in 830 days, no release in 5.8 years) with a known security advisory. HiveMQ MQTT Client is actively maintained and a drop-in alternative for Java MQTT use cases, though it requires API migration.",llm,0.78,5455,io.spring.platform:platform-bom,38114,5633,0,0,https://github.com/eclipse/paho.mqtt.java,pkg:maven/org.eclipse.paho/org.eclipse.paho.client.mqttv3,org.eclipse.paho:org.eclipse.paho.client.mqttv3,maven,dormant,broad,0,0,switch,pkg:maven/com.hivemq/hivemq-mqtt-client,"Dormant since 2023 (no commits in 830 days, no release in 5.8 years) with a known security advisory. HiveMQ MQTT Client is actively maintained and a drop-in alternative for Java MQTT use cases, though it requires API migration.",llm,0.78,5455,io.spring.platform:platform-bom,38114,5633,0,0,https://github.com/eclipse/paho.mqtt.java
pkg:maven/org.eclipse.persistence/javax.persistence,org.eclipse.persistence:javax.persistence,maven,unknown,broad,1,0,switch,pkg:maven/jakarta.persistence/jakarta.persistence-api,"Switch to jakarta.persistence-api, the actively maintained Jakarta EE successor. If locked to Java EE for compatibility, pin this version—it's a stable specification unlikely to break.",llm,0.9,5423,javax:javaee-web-api,,,,0,https://git.eclipse.org/c/eclipselink/javax.persistence,pkg:maven/org.eclipse.persistence/javax.persistence,org.eclipse.persistence:javax.persistence,maven,unknown,broad,1,0,switch,pkg:maven/jakarta.persistence/jakarta.persistence-api,"Switch to jakarta.persistence-api, the actively maintained Jakarta EE successor. If locked to Java EE for compatibility, pin this version—it's a stable specification unlikely to break.",llm,0.9,5423,javax:javaee-web-api,,,,0,https://git.eclipse.org/c/eclipselink/javax.persistence
pkg:maven/com.github.stefanbirkner/system-rules,com.github.stefanbirkner:system-rules,maven,unknown,alternative,1,0,switch,pkg:maven/com.github.stefanbirkner/system-lambda,The maintainer explicitly recommends System Lambda as a successor that supports modern JUnit versions and other test frameworks. Migrate to it for Java 8+ projects.,llm,0.85,5392,org.apache.flume:flume-ng-node,1054,155,0,0,https://github.com/stefanbirkner/system-rules,pkg:maven/com.github.stefanbirkner/system-rules,com.github.stefanbirkner:system-rules,maven,unknown,alternative,1,0,switch,pkg:maven/com.github.stefanbirkner/system-lambda,The maintainer explicitly recommends System Lambda as a successor that supports modern JUnit versions and other test frameworks. Migrate to it for Java 8+ projects.,llm,0.85,5392,org.apache.flume:flume-ng-node,1054,155,0,0,https://github.com/stefanbirkner/system-rules
pkg:maven/org.springframework.cloud/spring-cloud-spring-service-connector,org.springframework.cloud:spring-cloud-spring-service-connector,maven,unknown,alternative,0,0,switch,,"This umbrella documentation package is part of Spring Cloud Connectors, a deprecated stack. The primary dependent (spring-boot-starter-cloud-connectors, 98% of usage) explicitly recommends migrating to Java CFEnv instead.",llm,0.85,5364,org.springframework.boot:spring-boot-starter-cloud-connectors,12,0,0,0,https://github.com/spring-projects/spring-cloud,pkg:maven/org.springframework.cloud/spring-cloud-spring-service-connector,org.springframework.cloud:spring-cloud-spring-service-connector,maven,unknown,alternative,0,0,switch,,"This umbrella documentation package is part of Spring Cloud Connectors, a deprecated stack. The primary dependent (spring-boot-starter-cloud-connectors, 98% of usage) explicitly recommends migrating to Java CFEnv instead.",llm,0.85,5364,org.springframework.boot:spring-boot-starter-cloud-connectors,12,0,0,0,https://github.com/spring-projects/spring-cloud
pkg:maven/com.thoughtworks.paranamer/paranamer,com.thoughtworks.paranamer:paranamer,maven,dormant,broad,0,0,switch,,JDK 8+ includes native parameter name access via the -parameters compiler flag and java.lang.reflect.Parameter. Compile with -parameters and migrate to the standard Java reflection API.,llm,0.9,5329,org.apache.spark:spark-core_2.11,4084,273,0,0,https://github.com/paul-hammant/paranamer,pkg:maven/com.thoughtworks.paranamer/paranamer,com.thoughtworks.paranamer:paranamer,maven,dormant,broad,0,0,switch,,JDK 8+ includes native parameter name access via the -parameters compiler flag and java.lang.reflect.Parameter. Compile with -parameters and migrate to the standard Java reflection API.,llm,0.9,5329,org.apache.spark:spark-core_2.11,4084,273,0,0,https://github.com/paul-hammant/paranamer
pkg:maven/commons-logging/commons-logging-api,commons-logging:commons-logging-api,maven,unknown,broad,0,0,switch,pkg:maven/org.slf4j/slf4j-api,SLF4J is the actively-maintained standard replacement for Commons Logging facades in the Java ecosystem. Most projects can migrate by updating imports and dependencies; the API surface is nearly identical.,llm,0.75,5307,org.hibernate:hibernate-commons-annotations,,,,0,https://svn.apache.org/repos/asf/jakarta/commons/proper/logging/trunk,pkg:maven/commons-logging/commons-logging-api,commons-logging:commons-logging-api,maven,unknown,broad,0,0,switch,pkg:maven/org.slf4j/slf4j-api,SLF4J is the actively-maintained standard replacement for Commons Logging facades in the Java ecosystem. Most projects can migrate by updating imports and dependencies; the API surface is nearly identical.,llm,0.75,5307,org.hibernate:hibernate-commons-annotations,,,,0,https://svn.apache.org/repos/asf/jakarta/commons/proper/logging/trunk
pkg:maven/javax.servlet.jsp.jstl/javax.servlet.jsp.jstl-api,javax.servlet.jsp.jstl:javax.servlet.jsp.jstl-api,maven,dead,few-large,1,0,switch,pkg:maven/org.eclipse.ee4j.jstl/javax.servlet.jsp.jstl-api,"Archived and migrated to Eclipse EE4J per official Java EE transition. Dependents should update to the EE4J version. Most usage (93%) flows through javax:javaee-web-api, which likely handles this transitively.",llm,0.85,5259,javax:javaee-web-api,25060,4128,0,0,https://github.com/javaee/jstl-api,pkg:maven/javax.servlet.jsp.jstl/javax.servlet.jsp.jstl-api,javax.servlet.jsp.jstl:javax.servlet.jsp.jstl-api,maven,dead,few-large,1,0,switch,pkg:maven/org.eclipse.ee4j.jstl/javax.servlet.jsp.jstl-api,"Archived and migrated to Eclipse EE4J per official Java EE transition. Dependents should update to the EE4J version. Most usage (93%) flows through javax:javaee-web-api, which likely handles this transitively.",llm,0.85,5259,javax:javaee-web-api,25060,4128,0,0,https://github.com/javaee/jstl-api
pkg:maven/org.jasypt/jasypt,org.jasypt:jasypt,maven,dead,broad,1,0,switch,pkg:maven/org.bouncycastle/bcprov-jdk15on,Jasypt is archived and unmaintained. Dependents should migrate to Bouncy Castle or another actively maintained Java crypto library to receive security updates.,llm,0.8,5239,org.apache.activemq:activemq-core,37473,3248,0,0,https://github.com/jasypt/jasypt,pkg:maven/org.jasypt/jasypt,org.jasypt:jasypt,maven,dead,broad,1,0,switch,pkg:maven/org.bouncycastle/bcprov-jdk15on,Jasypt is archived and unmaintained. Dependents should migrate to Bouncy Castle or another actively maintained Java crypto library to receive security updates.,llm,0.8,5239,org.apache.activemq:activemq-core,37473,3248,0,0,https://github.com/jasypt/jasypt
pkg:maven/net.java.dev.jets3t/jets3t,net.java.dev.jets3t:jets3t,maven,unknown,broad,0,0,switch,pkg:maven/software.amazon.awssdk/s3,"JET3T is unmaintained (last release 2015) and superseded by the official AWS Java SDK. Dependents should migrate to software.amazon.awssdk:s3, which provides equivalent S3 functionality with active maintenance.",llm,0.88,5230,org.apache.hadoop:hadoop-core,,,,0,https://bitbucket.org/jmurty/jets3t,pkg:maven/net.java.dev.jets3t/jets3t,net.java.dev.jets3t:jets3t,maven,unknown,broad,0,0,switch,pkg:maven/software.amazon.awssdk/s3,"JET3T is unmaintained (last release 2015) and superseded by the official AWS Java SDK. Dependents should migrate to software.amazon.awssdk:s3, which provides equivalent S3 functionality with active maintenance.",llm,0.88,5230,org.apache.hadoop:hadoop-core,,,,0,https://bitbucket.org/jmurty/jets3t
pkg:maven/org.apache.taglibs/taglibs-standard-impl,org.apache.taglibs:taglibs-standard-impl,maven,unknown,broad,0,0,switch,,JSP taglibs are legacy infrastructure; proper remediation is migrating to modern Java frameworks like Spring Boot rather than attempting to patch this 11-year-old library.,llm,0.8,5226,io.spring.platform:platform-bom,,,,0,https://svn.apache.org/viewvc/tomcat/taglibs/standard/tags/taglibs-standard-1.2.5/impl,pkg:maven/org.apache.taglibs/taglibs-standard-impl,org.apache.taglibs:taglibs-standard-impl,maven,unknown,broad,0,0,switch,,JSP taglibs are legacy infrastructure; proper remediation is migrating to modern Java frameworks like Spring Boot rather than attempting to patch this 11-year-old library.,llm,0.8,5226,io.spring.platform:platform-bom,,,,0,https://svn.apache.org/viewvc/tomcat/taglibs/standard/tags/taglibs-standard-1.2.5/impl
pkg:maven/com.github.penggle/kaptcha,com.github.penggle:kaptcha,maven,unknown,few-large,0,0,accept,,"The ecosystem consolidated around the Spring Boot starter wrapper (77% of usage), which insulates downstream projects from maintenance needs. The core library is stable, dependency-free code; version-pinning is safe. Migrate new projects to cloud-based CAPTCHA; keep existing code as-is.",llm,0.78,5216,com.baomidou:kaptcha-spring-boot-starter,1987,62,0,1,https://github.com/penggle/kaptcha,pkg:maven/com.github.penggle/kaptcha,com.github.penggle:kaptcha,maven,unknown,few-large,0,0,accept,,"The ecosystem consolidated around the Spring Boot starter wrapper (77% of usage), which insulates downstream projects from maintenance needs. The core library is stable, dependency-free code; version-pinning is safe. Migrate new projects to cloud-based CAPTCHA; keep existing code as-is.",llm,0.78,5216,com.baomidou:kaptcha-spring-boot-starter,1987,62,0,1,https://github.com/penggle/kaptcha
pkg:maven/com.sun.jersey/jersey-bundle,com.sun.jersey:jersey-bundle,maven,unknown,few-large,0,0,switch,,"Jersey Bundle is a pre-Jakarta era REST framework from the Java 6 era, unmaintained for years. The top dependent (jersey-ahc-client) represents 58% of usage; for async HTTP, switch to modern libraries like OkHttp or Reactor. For REST, migrate to Jakarta REST, Spring, Quarkus, or Micronaut.",llm,0.88,5032,org.jfarcand:jersey-ahc-client,,,,0,https://github.com/sonatype/jvnet-parent,pkg:maven/com.sun.jersey/jersey-bundle,com.sun.jersey:jersey-bundle,maven,unknown,few-large,0,0,switch,,"Jersey Bundle is a pre-Jakarta era REST framework from the Java 6 era, unmaintained for years. The top dependent (jersey-ahc-client) represents 58% of usage; for async HTTP, switch to modern libraries like OkHttp or Reactor. For REST, migrate to Jakarta REST, Spring, Quarkus, or Micronaut.",llm,0.88,5032,org.jfarcand:jersey-ahc-client,,,,0,https://github.com/sonatype/jvnet-parent
pkg:maven/org.twitter4j/twitter4j-stream,org.twitter4j:twitter4j-stream,maven,unknown,kitchen-sink,0,0,switch-piecemeal,,"Last release 2812 days ago. Twitter API v1.1 is deprecated; dependents must migrate to v2, fork the project, or implement custom clients per use case.",llm,0.72,5020,org.apache.spark:spark-streaming-twitter_2.10,22920,2975,0,0,https://github.com/yusuke/twitter4j,pkg:maven/org.twitter4j/twitter4j-stream,org.twitter4j:twitter4j-stream,maven,unknown,kitchen-sink,0,0,switch-piecemeal,,"Last release 2812 days ago. Twitter API v1.1 is deprecated; dependents must migrate to v2, fork the project, or implement custom clients per use case.",llm,0.72,5020,org.apache.spark:spark-streaming-twitter_2.10,22920,2975,0,0,https://github.com/yusuke/twitter4j
pkg:maven/com.jolbox/bonecp,com.jolbox:bonecp,maven,dead,broad,1,0,switch,pkg:maven/com.zaxxer/HikariCP,BoneCP's last release was 11 years ago. HikariCP is the actively maintained standard replacement for Java connection pooling and is a drop-in replacement for most projects.,llm,0.9,4946,com.mysema.querydsl:querydsl-jpa,28,0,0,0,https://github.com/wwadge/bonecp,pkg:maven/com.jolbox/bonecp,com.jolbox:bonecp,maven,dead,broad,1,0,switch,pkg:maven/com.zaxxer/HikariCP,BoneCP's last release was 11 years ago. HikariCP is the actively maintained standard replacement for Java connection pooling and is a drop-in replacement for most projects.,llm,0.9,4946,com.mysema.querydsl:querydsl-jpa,28,0,0,0,https://github.com/wwadge/bonecp
pkg:maven/org.jboss.spec/jboss-javaee-6.0,org.jboss.spec:jboss-javaee-6.0,maven,dead,broad,1,0,switch-piecemeal,,"Java EE 6 is EOL; this archived BOM won't change. Depend directly on the individual javax.* spec APIs instead (javax.persistence-api, javax.validation-api, javax.mail) to remove dead code from your tree and keep dependencies current.",llm,0.8,4883,org.jboss.spec:jboss-javaee-web-6.0,1153,0,0,0,https://github.com/jboss/jboss-javaee-specs,pkg:maven/org.jboss.spec/jboss-javaee-6.0,org.jboss.spec:jboss-javaee-6.0,maven,dead,broad,1,0,switch-piecemeal,,"Java EE 6 is EOL; this archived BOM won't change. Depend directly on the individual javax.* spec APIs instead (javax.persistence-api, javax.validation-api, javax.mail) to remove dead code from your tree and keep dependencies current.",llm,0.8,4883,org.jboss.spec:jboss-javaee-web-6.0,1153,0,0,0,https://github.com/jboss/jboss-javaee-specs
pkg:maven/org.springframework/spring-asm,org.springframework:spring-asm,maven,unknown,few-large,0,0,accept,,"Legacy Spring bytecode library, stable but unmaintained. 67% of transitive usage is through Apache CXF and JBoss enterprise frameworks; those projects should plan migration to org.ow2.asm:asm or newer frameworks, but direct dependents can safely pin this version.",llm,0.75,4836,org.apache.cxf:cxf-bundle,,,,0,https://fisheye.springframework.org/browse/spring-framework,pkg:maven/org.springframework/spring-asm,org.springframework:spring-asm,maven,unknown,few-large,0,0,accept,,"Legacy Spring bytecode library, stable but unmaintained. 67% of transitive usage is through Apache CXF and JBoss enterprise frameworks; those projects should plan migration to org.ow2.asm:asm or newer frameworks, but direct dependents can safely pin this version.",llm,0.75,4836,org.apache.cxf:cxf-bundle,,,,0,https://fisheye.springframework.org/browse/spring-framework
pkg:maven/com.sun.jersey.contribs/jersey-multipart,com.sun.jersey.contribs:jersey-multipart,maven,unknown,broad,0,0,switch,,"Last release 9 years ago with a known advisory. Jersey's old com.sun.jersey module is unmaintained; modern Jersey (org.glassfish.jersey) provides multipart support under Jakarta EE, or use Apache Commons FileUpload / Spring multipart handling as alternatives.",llm,0.72,4830,com.emc.vipr:atmos-client,,,,0,https://github.com/sonatype/jvnet-parent,pkg:maven/com.sun.jersey.contribs/jersey-multipart,com.sun.jersey.contribs:jersey-multipart,maven,unknown,broad,0,0,switch,,"Last release 9 years ago with a known advisory. Jersey's old com.sun.jersey module is unmaintained; modern Jersey (org.glassfish.jersey) provides multipart support under Jakarta EE, or use Apache Commons FileUpload / Spring multipart handling as alternatives.",llm,0.72,4830,com.emc.vipr:atmos-client,,,,0,https://github.com/sonatype/jvnet-parent
pkg:maven/com.sun.jersey/jersey-servlet,com.sun.jersey:jersey-servlet,maven,unknown,broad,0,0,switch,,"No activity in 9 years; core Jersey moved to Eclipse EE but this adapter is unmaintained. Migrate to Spring Boot, Quarkus, or modern Jakarta EE frameworks.",llm,0.8,4762,com.yammer.dropwizard:dropwizard-core,,,,0,https://github.com/sonatype/jvnet-parent,pkg:maven/com.sun.jersey/jersey-servlet,com.sun.jersey:jersey-servlet,maven,unknown,broad,0,0,switch,,"No activity in 9 years; core Jersey moved to Eclipse EE but this adapter is unmaintained. Migrate to Spring Boot, Quarkus, or modern Jakarta EE frameworks.",llm,0.8,4762,com.yammer.dropwizard:dropwizard-core,,,,0,https://github.com/sonatype/jvnet-parent
pkg:maven/javax.servlet.jsp.jstl/jstl-api,javax.servlet.jsp.jstl:jstl-api,maven,unknown,few-large,0,0,switch,pkg:maven/jakarta.servlet.jsp.jstl/jakarta.servlet.jsp.jstl-api,"Migrate to the Jakarta EE equivalent (jakarta.servlet.jsp.jstl-api). Java EE is end-of-life; Jakarta EE is actively maintained and a direct replacement. Switching requires updating your framework versions (particularly JSF), but it's the only path forward for long-term project health.",llm,0.65,4682,com.sun.faces:jsf-api,,,,0,https://java.net/projects/jstl/sources/svn/show/tags/jstl-1.2,pkg:maven/javax.servlet.jsp.jstl/jstl-api,javax.servlet.jsp.jstl:jstl-api,maven,unknown,few-large,0,0,switch,pkg:maven/jakarta.servlet.jsp.jstl/jakarta.servlet.jsp.jstl-api,"Migrate to the Jakarta EE equivalent (jakarta.servlet.jsp.jstl-api). Java EE is end-of-life; Jakarta EE is actively maintained and a direct replacement. Switching requires updating your framework versions (particularly JSF), but it's the only path forward for long-term project health.",llm,0.65,4682,com.sun.faces:jsf-api,,,,0,https://java.net/projects/jstl/sources/svn/show/tags/jstl-1.2
pkg:maven/org.springframework.cloud/spring-cloud-starter-zipkin,org.springframework.cloud:spring-cloud-starter-zipkin,maven,dormant,few-large,0,0,switch,pkg:maven/io.micrometer/micrometer-tracing-bom,Spring Cloud Sleuth is officially end-of-life; the project's core moved to Micrometer Tracing. Migrate following the published guide at github.com/micrometer-metrics/tracing/wiki/Spring-Cloud-Sleuth-3.1-Migration-Guide.,llm,0.95,4653,io.fabric8:fabric8-project-bom-camel-spring-boot,75632,3948,0,0,https://github.com/spring-cloud/spring-cloud-sleuth,pkg:maven/org.springframework.cloud/spring-cloud-starter-zipkin,org.springframework.cloud:spring-cloud-starter-zipkin,maven,dormant,few-large,0,0,switch,pkg:maven/io.micrometer/micrometer-tracing-bom,Spring Cloud Sleuth is officially end-of-life; the project's core moved to Micrometer Tracing. Migrate following the published guide at github.com/micrometer-metrics/tracing/wiki/Spring-Cloud-Sleuth-3.1-Migration-Guide.,llm,0.95,4653,io.fabric8:fabric8-project-bom-camel-spring-boot,75632,3948,0,0,https://github.com/spring-cloud/spring-cloud-sleuth
pkg:maven/org.mindrot/jbcrypt,org.mindrot:jbcrypt,maven,dead,alternative,0,0,switch,pkg:maven/org.springframework.security/spring-security-crypto,jBCrypt has been unmaintained since 2012. Spring Security and Bouncy Castle provide actively-maintained bcrypt implementations; spring-security-crypto is a standalone module requiring minimal code changes to adopt.,llm,0.85,4628,at.favre.lib:bcrypt,757,69,0,0,https://github.com/djmdjm/jbcrypt,pkg:maven/org.mindrot/jbcrypt,org.mindrot:jbcrypt,maven,dead,alternative,0,0,switch,pkg:maven/org.springframework.security/spring-security-crypto,jBCrypt has been unmaintained since 2012. Spring Security and Bouncy Castle provide actively-maintained bcrypt implementations; spring-security-crypto is a standalone module requiring minimal code changes to adopt.,llm,0.85,4628,at.favre.lib:bcrypt,757,69,0,0,https://github.com/djmdjm/jbcrypt
pkg:maven/org.joda/joda-convert,org.joda:joda-convert,maven,dormant,broad,0,0,accept,,"Dormant but small and stable (3083 LOC). No drop-in replacement exists; Jackson/Gson are broader frameworks. Across 4625 repos with no obvious steward, pinning a known version is more practical than coordinated migration or adoption.",llm,0.8,4625,,3083,652,0,0,https://github.com/jodaorg/joda-convert,pkg:maven/org.joda/joda-convert,org.joda:joda-convert,maven,dormant,broad,0,0,accept,,"Dormant but small and stable (3083 LOC). No drop-in replacement exists; Jackson/Gson are broader frameworks. Across 4625 repos with no obvious steward, pinning a known version is more practical than coordinated migration or adoption.",llm,0.8,4625,,3083,652,0,0,https://github.com/jodaorg/joda-convert
pkg:maven/com.google.gwt/gwt-dev,com.google.gwt:gwt-dev,maven,unknown,broad,0,0,accept,,"GWT has been unmaintained since 2021. Projects can safely pin to the final release (2.10.0); the compiled output is static. Full migration to modern Java/JavaScript stacks is the long-term goal, but pinning minimizes risk for existing code.",llm,0.8,4590,com.google.guava:guava-gwt,,,,0,https://svn.sonatype.org/spice/tags/oss-parent-4,pkg:maven/com.google.gwt/gwt-dev,com.google.gwt:gwt-dev,maven,unknown,broad,0,0,accept,,"GWT has been unmaintained since 2021. Projects can safely pin to the final release (2.10.0); the compiled output is static. Full migration to modern Java/JavaScript stacks is the long-term goal, but pinning minimizes risk for existing code.",llm,0.8,4590,com.google.guava:guava-gwt,,,,0,https://svn.sonatype.org/spice/tags/oss-parent-4
pkg:maven/org.jmockit/jmockit,org.jmockit:jmockit,maven,dormant,broad,0,1,accept,,Last release in 2016 but stable and proven across 4582 dependents. Pin the version; migrate to Mockito or EasyMock only if Java version incompatibilities force it.,llm,0.78,4582,sqlline:sqlline,45287,5790,0,0,https://github.com/jmockit/jmockit1,pkg:maven/org.jmockit/jmockit,org.jmockit:jmockit,maven,dormant,broad,0,1,accept,,Last release in 2016 but stable and proven across 4582 dependents. Pin the version; migrate to Mockito or EasyMock only if Java version incompatibilities force it.,llm,0.78,4582,sqlline:sqlline,45287,5790,0,0,https://github.com/jmockit/jmockit1
